cd_cidade;cidade;nome;favorabilidade;importancia;classificacaoAtor;tipoDocumento;tipoAtor;apelido
1501600;Bonito;Prefeitura de Bonito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bonito
1501709;Bragança;Prefeitura de Bragança;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bragança
1501725;Brasil Novo;Prefeitura de Brasil Novo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brasil Novo
1501758;Brejo Grande do Araguaia;Prefeitura de Brejo Grande do Araguaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brejo Grande do Araguaia
1501782;Breu Branco;Prefeitura de Breu Branco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Breu Branco
1501808;Breves;Prefeitura de Breves;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Breves
1501907;Bujaru;Prefeitura de Bujaru;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bujaru
1502004;Cachoeira do Arari;Prefeitura de Cachoeira do Arari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cachoeira do Arari
1501956;Cachoeira do Piriá;Prefeitura de Cachoeira do Piriá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cachoeira do Piriá
1502103;Cametá;Prefeitura de Cametá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cametá
1502152;Canaã dos Carajás;Prefeitura de Canaã dos Carajás;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Canaã dos Carajás
1502202;Capanema;Prefeitura de Capanema;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Capanema
1502301;Capitão Poço;Prefeitura de Capitão Poço;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Capitão Poço
1502400;Castanhal;Prefeitura de Castanhal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Castanhal
1502509;Chaves;Prefeitura de Chaves;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Chaves
1502608;Colares;Prefeitura de Colares;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Colares
1502707;Conceição do Araguaia;Prefeitura de Conceição do Araguaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Conceição do Araguaia
1502756;Concórdia do Pará;Prefeitura de Concórdia do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Concórdia do Pará
1502764;Cumaru do Norte;Prefeitura de Cumaru do Norte;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cumaru do Norte
1502772;Curionópolis;Prefeitura de Curionópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Curionópolis
1502806;Curralinho;Prefeitura de Curralinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Curralinho
1502855;Curuá;Prefeitura de Curuá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Curuá
1502905;Curuçá;Prefeitura de Curuçá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Curuçá
1502939;Dom Eliseu;Prefeitura de Dom Eliseu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Dom Eliseu
1502954;Eldorado do Carajás;Prefeitura de Eldorado do Carajás;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Eldorado do Carajás
1503002;Faro;Prefeitura de Faro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Faro
1503044;Floresta do Araguaia;Prefeitura de Floresta do Araguaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Floresta do Araguaia
1503077;Garrafão do Norte;Prefeitura de Garrafão do Norte;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Garrafão do Norte
1503093;Goianésia do Pará;Prefeitura de Goianésia do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Goianésia do Pará
1503101;Gurupá;Prefeitura de Gurupá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Gurupá
1503200;Igarapé-Açu;Prefeitura de Igarapé-Açu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Igarapé-Açu
1503309;Igarapé-Miri;Prefeitura de Igarapé-Miri;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Igarapé-Miri
1503408;Inhangapi;Prefeitura de Inhangapi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Inhangapi
1503457;Ipixuna do Pará;Prefeitura de Ipixuna do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ipixuna do Pará
1503507;Irituia;Prefeitura de Irituia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Irituia
1503606;Itaituba;Prefeitura de Itaituba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itaituba
1503705;Itupiranga;Prefeitura de Itupiranga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itupiranga
1503754;Jacareacanga;Prefeitura de Jacareacanga;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Jacareacanga
1503804;Jacundá;Prefeitura de Jacundá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Jacundá
1503903;Juruti;Prefeitura de Juruti;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Juruti
1504000;Limoeiro do Ajuru;Prefeitura de Limoeiro do Ajuru;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Limoeiro do Ajuru
1504059;Mãe do Rio;Prefeitura de Mãe do Rio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Mãe do Rio
1504109;Magalhães Barata;Prefeitura de Magalhães Barata;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Magalhães Barata
1504208;Marabá;Prefeitura de Marabá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Marabá
1504307;Maracanã;Prefeitura de Maracanã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Maracanã
1504406;Marapanim;Prefeitura de Marapanim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Marapanim
1504422;Marituba;Prefeitura de Marituba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Marituba
1504455;Medicilândia;Prefeitura de Medicilândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Medicilândia
1504505;Melgaço;Prefeitura de Melgaço;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Melgaço
1504604;Mocajuba;Prefeitura de Mocajuba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Mocajuba
1504703;Moju;Prefeitura de Moju;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Moju
1504752;Mojuí dos Campos;Prefeitura de Mojuí dos Campos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Mojuí dos Campos
1504802;Monte Alegre;Prefeitura de Monte Alegre;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Monte Alegre
1504901;Muaná;Prefeitura de Muaná;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Muaná
1504950;Nova Esperança do Piriá;Prefeitura de Nova Esperança do Piriá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nova Esperança do Piriá
1504976;Nova Ipixuna;Prefeitura de Nova Ipixuna;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nova Ipixuna
1505007;Nova Timboteua;Prefeitura de Nova Timboteua;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Nova Timboteua
1505031;Novo Progresso;Prefeitura de Novo Progresso;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Novo Progresso
1505064;Novo Repartimento;Prefeitura de Novo Repartimento;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Novo Repartimento
1505106;Óbidos;Prefeitura de Óbidos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Óbidos
1505205;Oeiras do Pará;Prefeitura de Oeiras do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Oeiras do Pará
1505304;Oriximiná;Prefeitura de Oriximiná;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Oriximiná
1505403;Ourém;Prefeitura de Ourém;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ourém
1505437;Ourilândia do Norte;Prefeitura de Ourilândia do Norte;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ourilândia do Norte
1505486;Pacajá;Prefeitura de Pacajá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pacajá
1505494;Palestina do Pará;Prefeitura de Palestina do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Palestina do Pará
1505502;Paragominas;Prefeitura de Paragominas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Paragominas
1505536;Parauapebas;Prefeitura de Parauapebas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Parauapebas
1505551;Pau D'Arco;Prefeitura de Pau D'Arco;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pau D'Arco
1505601;Peixe-Boi;Prefeitura de Peixe-Boi;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Peixe-Boi
1505635;Piçarra;Prefeitura de Piçarra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Piçarra
1505650;Placas;Prefeitura de Placas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Placas
1505700;Ponta de Pedras;Prefeitura de Ponta de Pedras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ponta de Pedras
1505809;Portel;Prefeitura de Portel;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Portel
1505908;Porto de Moz;Prefeitura de Porto de Moz;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Porto de Moz
1506005;Prainha;Prefeitura de Prainha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Prainha
1506104;Primavera;Prefeitura de Primavera;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Primavera
1506112;Quatipuru;Prefeitura de Quatipuru;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Quatipuru
1506138;Redenção;Prefeitura de Redenção;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Redenção
1506161;Rio Maria;Prefeitura de Rio Maria;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rio Maria
1506187;Rondon do Pará;Prefeitura de Rondon do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rondon do Pará
1506195;Rurópolis;Prefeitura de Rurópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Rurópolis
1506203;Salinópolis;Prefeitura de Salinópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Salinópolis
1506302;Salvaterra;Prefeitura de Salvaterra;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Salvaterra
1506351;Santa Bárbara do Pará;Prefeitura de Santa Bárbara do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Bárbara do Pará
1506401;Santa Cruz do Arari;Prefeitura de Santa Cruz do Arari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Cruz do Arari
1506500;Santa Izabel do Pará;Prefeitura de Santa Izabel do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Izabel do Pará
1506559;Santa Luzia do Pará;Prefeitura de Santa Luzia do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Luzia do Pará
1506583;Santa Maria das Barreiras;Prefeitura de Santa Maria das Barreiras;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Maria das Barreiras
1506609;Santa Maria do Pará;Prefeitura de Santa Maria do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santa Maria do Pará
1506708;Santana do Araguaia;Prefeitura de Santana do Araguaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana do Araguaia
1506807;Santarém;Prefeitura de Santarém;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santarém
1506906;Santarém Novo;Prefeitura de Santarém Novo;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santarém Novo
1507003;Santo Antônio do Tauá;Prefeitura de Santo Antônio do Tauá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santo Antônio do Tauá
1507102;São Caetano de Odivelas;Prefeitura de São Caetano de Odivelas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Caetano de Odivelas
1507151;São Domingos do Araguaia;Prefeitura de São Domingos do Araguaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Domingos do Araguaia
1507201;São Domingos do Capim;Prefeitura de São Domingos do Capim;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Domingos do Capim
1507300;São Félix do Xingu;Prefeitura de São Félix do Xingu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Félix do Xingu
1507409;São Francisco do Pará;Prefeitura de São Francisco do Pará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Francisco do Pará
1507458;São Geraldo do Araguaia;Prefeitura de São Geraldo do Araguaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Geraldo do Araguaia
1507466;São João da Ponta;Prefeitura de São João da Ponta;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João da Ponta
1507474;São João de Pirabas;Prefeitura de São João de Pirabas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João de Pirabas
1507508;São João do Araguaia;Prefeitura de São João do Araguaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São João do Araguaia
1507607;São Miguel do Guamá;Prefeitura de São Miguel do Guamá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Miguel do Guamá
1507706;São Sebastião da Boa Vista;Prefeitura de São Sebastião da Boa Vista;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de São Sebastião da Boa Vista
1507755;Sapucaia;Prefeitura de Sapucaia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Sapucaia
1507805;Senador José Porfírio;Prefeitura de Senador José Porfírio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Senador José Porfírio
1507904;Soure;Prefeitura de Soure;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Soure
1507953;Tailândia;Prefeitura de Tailândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tailândia
1507961;Terra Alta;Prefeitura de Terra Alta;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Terra Alta
1507979;Terra Santa;Prefeitura de Terra Santa;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Terra Santa
1508001;Tomé-Açu;Prefeitura de Tomé-Açu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tomé-Açu
1508035;Tracuateua;Prefeitura de Tracuateua;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tracuateua
1508050;Trairão;Prefeitura de Trairão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Trairão
1508084;Tucumã;Prefeitura de Tucumã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tucumã
1508100;Tucuruí;Prefeitura de Tucuruí;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tucuruí
1508126;Ulianópolis;Prefeitura de Ulianópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ulianópolis
1508159;Uruará;Prefeitura de Uruará;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Uruará
1508209;Vigia;Prefeitura de Vigia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vigia
1508308;Viseu;Prefeitura de Viseu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Viseu
1508357;Vitória do Xingu;Prefeitura de Vitória do Xingu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vitória do Xingu
1508407;Xinguara;Prefeitura de Xinguara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Xinguara
1600105;Amapá;Prefeitura de Amapá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Amapá
1600204;Calçoene;Prefeitura de Calçoene;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Calçoene
1600212;Cutias;Prefeitura de Cutias;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cutias
1600238;Ferreira Gomes;Prefeitura de Ferreira Gomes;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ferreira Gomes
1600253;Itaubal;Prefeitura de Itaubal;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Itaubal
1600279;Laranjal do Jari;Prefeitura de Laranjal do Jari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Laranjal do Jari
1600303;Macapá;Prefeitura de Macapá;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Macapá
1600402;Mazagão;Prefeitura de Mazagão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Mazagão
1600501;Oiapoque;Prefeitura de Oiapoque;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Oiapoque
1600154;Pedra Branca do Amapari;Prefeitura de Pedra Branca do Amapari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pedra Branca do Amapari
1600535;Porto Grande;Prefeitura de Porto Grande;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Porto Grande
1600550;Pracuúba;Prefeitura de Pracuúba;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Pracuúba
1600600;Santana;Prefeitura de Santana;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Santana
1600055;Serra do Navio;Prefeitura de Serra do Navio;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Serra do Navio
1600709;Tartarugalzinho;Prefeitura de Tartarugalzinho;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Tartarugalzinho
1600808;Vitória do Jari;Prefeitura de Vitória do Jari;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Vitória do Jari
1700251;Abreulândia;Prefeitura de Abreulândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Abreulândia
1700301;Aguiarnópolis;Prefeitura de Aguiarnópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aguiarnópolis
1700350;Aliança do Tocantins;Prefeitura de Aliança do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aliança do Tocantins
1700400;Almas;Prefeitura de Almas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Almas
1700707;Alvorada;Prefeitura de Alvorada;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Alvorada
1701002;Ananás;Prefeitura de Ananás;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Ananás
1701051;Angico;Prefeitura de Angico;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Angico
1701101;Aparecida do Rio Negro;Prefeitura de Aparecida do Rio Negro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aparecida do Rio Negro
1701309;Aragominas;Prefeitura de Aragominas;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aragominas
1701903;Araguacema;Prefeitura de Araguacema;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Araguacema
1702000;Araguaçu;Prefeitura de Araguaçu;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Araguaçu
1702109;Araguaína;Prefeitura de Araguaína;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Araguaína
1702158;Araguanã;Prefeitura de Araguanã;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Araguanã
1702208;Araguatins;Prefeitura de Araguatins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Araguatins
1702307;Arapoema;Prefeitura de Arapoema;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Arapoema
1702406;Arraias;Prefeitura de Arraias;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Arraias
1702554;Augustinópolis;Prefeitura de Augustinópolis;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Augustinópolis
1702703;Aurora do Tocantins;Prefeitura de Aurora do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Aurora do Tocantins
1702901;Axixá do Tocantins;Prefeitura de Axixá do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Axixá do Tocantins
1703008;Babaçulândia;Prefeitura de Babaçulândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Babaçulândia
1703057;Bandeirantes do Tocantins;Prefeitura de Bandeirantes do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bandeirantes do Tocantins
1703073;Barra do Ouro;Prefeitura de Barra do Ouro;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barra do Ouro
1703107;Barrolândia;Prefeitura de Barrolândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Barrolândia
1703206;Bernardo Sayão;Prefeitura de Bernardo Sayão;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bernardo Sayão
1703305;Bom Jesus do Tocantins;Prefeitura de Bom Jesus do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Bom Jesus do Tocantins
1703602;Brasilândia do Tocantins;Prefeitura de Brasilândia do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brasilândia do Tocantins
1703701;Brejinho de Nazaré;Prefeitura de Brejinho de Nazaré;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Brejinho de Nazaré
1703800;Buriti do Tocantins;Prefeitura de Buriti do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Buriti do Tocantins
1703826;Cachoeirinha;Prefeitura de Cachoeirinha;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cachoeirinha
1703842;Campos Lindos;Prefeitura de Campos Lindos;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Campos Lindos
1703867;Cariri do Tocantins;Prefeitura de Cariri do Tocantins;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Cariri do Tocantins
1703883;Carmolândia;Prefeitura de Carmolândia;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Carmolândia
1703891;Carrasco Bonito;Prefeitura de Carrasco Bonito;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Carrasco Bonito
1703909;Caseara;Prefeitura de Caseara;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Caseara
1704105;Centenário;Prefeitura de Centenário;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Centenário
1705102;Chapada da Natividade;Prefeitura de Chapada da Natividade;NEUTRO;ALTA;PODER PÚBLICO;CNPJ;PESSOA_JURIDICA;P. de Chapada da Natividade
